1,1,,"PIT","NE",0.00,21,28,,0
2,1,,"GB","CHI",0.00,31,23,,0
3,1,,"SEA","STL",0.00,31,34,,0
4,1,,"CLE","NYJ",0.00,10,31,,0
5,1,,"CAR","JAC",0.00,20,9,,0
6,1,,"KC","HOU",0.00,27,20,,0
7,1,,"MIA","WAS",0.00,17,10,,0
8,1,,"IND","BUF",0.00,14,27,,0
9,1,,"NO","ARI",0.00,19,31,,0
10,1,,"DET","SD",0.00,28,33,,0
11,1,,"BAL","DEN",0.00,13,19,,0
12,1,,"TEN","TB",0.00,42,14,,0
13,1,,"CIN","OAK",0.00,33,13,,0
14,1,,"NYG","DAL",0.00,26,27,,0
15,1,,"PHI","ATL",0.00,24,26,,0
16,1,,"MIN","SF",0.00,3,20,,1
17,2,,"DEN","KC",0.00,31,24,,0
18,2,,"TEN","CLE",0.00,14,28,,0
19,2,,"TB","NO",0.00,26,19,,0
20,2,,"NE","BUF",0.00,40,32,,0
21,2,,"ARI","CHI",0.00,48,23,,0
22,2,,"SF","PIT",0.00,18,43,,0
23,2,,"STL","WAS",0.00,10,24,,0
24,2,,"SD","CIN",0.00,19,24,,0
25,2,,"HOU","CAR",0.00,17,24,,0
26,2,,"ATL","NYG",0.00,24,20,,0
27,2,,"DET","MIN",0.00,16,26,,0
28,2,,"BAL","OAK",0.00,33,37,,0
29,2,,"MIA","JAC",0.00,20,23,,0
30,2,,"DAL","PHI",0.00,20,10,,0
31,2,,"SEA","GB",0.00,17,27,,0
32,2,,"NYJ","IND",0.00,20,7,,1
33,3,,"WAS","NYG",0.00,21,32,,0
34,3,,"CIN","BAL",0.00,28,24,,0
35,3,,"SD","MIN",0.00,14,31,,0
36,3,,"OAK","CLE",0.00,27,20,,0
37,3,,"ATL","DAL",0.00,39,28,,0
38,3,,"TB","HOU",0.00,9,19,,0
39,3,,"PHI","NYJ",0.00,24,17,,0
40,3,,"PIT","STL",0.00,12,6,,0
41,3,,"NO","CAR",0.00,22,27,,0
42,3,,"IND","TEN",0.00,35,33,,0
43,3,,"JAC","NE",0.00,17,51,,0
44,3,,"SF","ARI",0.00,7,47,,0
45,3,,"CHI","SEA",0.00,0,26,,0
46,3,,"BUF","MIA",0.00,41,14,,0
47,3,,"DEN","DET",0.00,24,12,,0
48,3,,"KC","GB",0.00,28,38,,1
